Zeit in ms, Spannung in Einheitslos
4455701187,38
4455760988,39
4455828813,39
4455882432,37
4455951022,35
4456022988,36
4456093821,34
4456150010,31
4456204092,32
4456260093,36
4459617281,38
4459683713,39
4459724840,45
4459762058,51
4459818784,55
4459875642,52
4459948091,54
4460038771,51
4460135851,50
4460202615,48
4460290908,46
4460361748,44
4463710272,39
4463789394,46
4463849240,48
4463908306,48
4463978950,47
4464036161,45
4464105974,46
4464163365,43
4464220612,42
4464276816,39
4464334058,37
4464390951,32
4467807552,30
4467907788,29
4468033313,30
4468122570,31
4468199583,31
4468291748,30
4468380895,30
4468449400,30
4468528523,29
4468594587,28
4468634373,30
4468684045,28
4471914537,30
4471989148,34
4472066210,37
4472109635,38
4472155894,35
4472199657,34
4472264132,34
4472335569,35
4472400169,37
4472461782,40
4472541757,40
4472613319,41
4476019291,39
4476094948,39
4476164050,37
4476225806,37
4476296973,38
4476367363,39
4476438769,36
4476516845,33
4476582088,32
4476646536,37
4476747912,35
4476818429,36
4476879775,37
4480133951,37
4480216110,36
4480295459,34
4480367406,34
4480448205,37
4480531885,38
4480637309,38
4480715187,37
4480807391,35
4480883906,36
4480939469,34
4481000542,37
4484161745,38
4484245321,39
4484314376,37
4484392819,35
4484467145,36
4484545632,37
4484630437,37
4484710049,37
4484768823,36
4484849522,36
4484934343,37
4485024914,38
4488276338,42
4488326700,43
4488375742,51
4488441524,56
4488512067,56
4488578250,57
4488643382,56
4488707579,54
4488772082,51
4488836269,49
4488900269,47
4488964257,44
4492308594,48
4492383797,47
4492460100,46
4492523734,45
4492585270,42
4492652983,37
4492714653,37
4492786820,35
4492876439,33
4492949805,31
4493016919,29
4493091899,28
4496497632,27
4496565670,25
4496632932,24
4496688201,22
4496754118,25
4496807388,25
4496880872,23
4496942208,23
4497002005,27
4497078873,29
4497136995,36
4497205972,42
4500566747,41
4500650447,42
4500718009,39
4500803097,39
4500869029,37
4500934277,37
4500999308,35
4501083339,33
4501172719,36
4501263374,38
4501343100,35
4501429482,37
4504679556,37
4504756034,35
4504820772,33
4504894009,36
4504976378,37
4505093328,37
4505188633,35
4505248205,34
4505310412,33
4505374132,32
4505443316,31
4505527685,35
4509298452,37
4509696106,41
4510755030,40
4511371818,40
4511795830,39
4512461497,38
4512865829,38
4513276446,36
4513615288,35
4513975174,40
4514687791,37
4515408262,35
4516613267,35
4517312481,37
4517804414,38
4518362805,37
4518872209,37
4519439220,39
4519926927,39
4520699245,38
4521432507,38
4522113055,39
4522907584,38
4523579062,38
4524156850,37
4524644072,37
4525172165,38
4526101215,40
4526938175,47
4527482916,45
4527965348,46
4528502486,46
4528911356,47
4529768716,46
4530431734,43
4531129724,44
4531966678,41
4532564752,38
4533152460,36
4533806891,35
4534350229,38
4535103953,39
4535887710,38
4536512462,40
4537041256,38
4537705767,38
4538255478,38
4538702732,37
4539304323,36
4539721441,33
4540695711,32
4541244912,34
4541769495,32
4542264816,28
4542770607,27
4543278722,27
4545357354,31
4545938032,36
4546428280,37
4546862640,35
4548394209,40
4548996870,40
4549629392,40
4550896917,41
4551444811,41
4551937652,39
4552513726,39
4552961463,38
4553519354,35
4554192410,34
4554650103,32
4555190770,37
4555616367,36
4556184253,37
4556660179,36
4557163026,35
4557607208,36
4558209068,35
4558617804,34
4559023100,30
4559535955,31
4559991884,31
4560563469,31
4560967445,31
4561481144,31
4563628155,30
4564324714,34
4564938677,34
4565423568,36
4565863796,40
4566465188,37
4566880606,39
4567417530,39
4567862844,37
4569628568,37
4570252772,37
4570665597,36
4571117071,32
4571567752,33
4571973918,31
4572462208,28
4573009579,27
4573574998,33
4575265560,35
4575761092,37
4576280472,36
4576697256,40
4577754390,39
4578372490,41
4578832881,37
4579354882,38
4579755347,36
4580261902,33
4582290013,32
4582826268,33
4583286189,34
4584834422,38
4585605709,43
4586219435,45
4586671427,47
4587095159,47
4587477982,47
4587823818,47
4588010442,47
4588255184,44
4588449453,42
4588640101,40
4588839427,39
4589030797,36
4589271759,39
4589505876,41
4589699671,42
4589899649,39
4590164696,41
4590354679,41
4590546915,39
4590891433,40
4591210894,36
4591569942,36
4591902396,34
4592195425,33
4592399341,32
4592656445,30
4592910491,27
4593194974,32
4593473618,32
4593727713,32
4594006545,30
4594284807,30
4594525189,31
4594793963,33
4595028084,30
4595295665,33
4595486146,32
4595673248,33
4595913453,33
4596159958,35
4596383883,36
4596606257,33
4596810741,34
4597344138,36
4597473211,37
4597603835,39
4597733056,41
4597856445,40
4597980122,40
4598162686,39
4598359090,37
4598476082,36
4598598179,35
4598734212,36
4598882524,32
4599129819,31
4599270325,28
4599405395,28
4599559120,31
4599705554,31
4599840627,32
4600002608,34
4600337028,34
4600506977,35
4600650339,35
4600816589,35
4600946940,36
4601128702,35
4601258580,38
4601384977,41
4601519763,37
4601701343,35
4601845647,33
4601983250,33
4602141183,36
4602279249,36
4602415938,37
4602553506,38
4602703147,36
4602859420,37
4603217396,34
4603361008,35
4603492479,35
4603623321,36
4603742594,34
4603867980,34
4603991791,33
4604137942,40
4604265726,41
4604395792,51
4604523942,56
4604654063,57
4604783045,55
4604908143,54
4605026273,53
4605244516,51
4605381557,48
4605516445,47
4605700419,44
4605884776,39
4605986051,42
4606096487,42
4606187274,42
4606294065,38
4606378726,36
4606544751,35
4606700848,33
4606862320,32
4606985632,30
4607118166,30
4607237488,29
4607361250,28
4607586913,28
4607681392,25
4607836350,23
4607948566,22
4608069735,24
4608182379,25
4608406619,24
4608531819,25
4608647487,28
4608759636,34
4608914887,40
4609026579,39
4609219647,38
4609355762,38
4609501089,37
4609692695,36
4609823725,35
4610110801,35
4610245661,33
4610368471,33
4610476887,31
4610562522,33
4610643529,33
4610726410,34
4610809584,34
4610890827,36
4610972621,37
4611097205,35
4611194878,33
4611281121,33
4611376383,34
4611464390,34
4611550442,33
4611636257,31
4611721235,30
4611806162,29
4611891411,31
4611977481,35
4612079216,40
4612175689,40
4612261746,42
4612346936,41
4612432275,39
4612517760,37
4612603050,39
4612689372,37
4612775451,34
4612864481,34
4612949492,31
4613038170,30
4613180425,30
4613265521,27
4613382401,31
4613470680,34
4613560541,36
4613645718,39
4613730790,40
4613819265,38
4613905057,37
4613993837,35
4614269902,36
4614359356,35
4614458569,33
4614566233,31
4614682212,31
4614786603,33
4614858704,40
4614928065,60
4614997232,75
4615085655,77
4615185989,76
4615282256,74
4615373259,71
4615467056,64
4615554141,40
4615643365,31
4615737764,24
4615822133,23
4615908435,23
4615996255,22
4616099621,24
4616200681,22
4616286432,21
4616379839,21
4616478666,21
4616600070,19
4616729220,19
4616852612,17
4616977439,20
4617118439,25
4617252313,30
4617401301,39
4617512031,41
4617620450,40
4617712972,37
4617806953,40
4620078504,42
4620179490,41
4620261873,41
4620384354,41
4620479205,40
4620610196,38
4620692628,38
4620779918,36
4620853969,36
4620941774,33
4621016351,31
4621102229,31
4623452842,28
4623545586,26
4623615340,28
4623688474,32
4623762892,36
4623839596,36
4623901580,37
4623961275,40
4624020326,39
4624092309,39
4624151730,37
4624215319,36
4627530196,34
4627601054,33
4627659890,32
4627719824,30
4627777035,29
4627832692,32
4627892303,32
4627971618,33
4628032269,35
4628108727,33
4628170383,34
4628236477,36
4631711025,38
4631812461,37
4631904327,38
4631997707,39
4632109415,38
4632204692,37
4632291323,35
4632394436,34
4632480150,32
4632559669,35
4632640315,36
4632717589,36
4635858504,37
4635918065,34
4635976587,35
4636042252,34
4636130060,33
4636250373,31
4636306043,32
4636384647,34
4636453964,32
4636522565,33
4636588893,35
4636657936,35
4639771103,37
4639831682,42
4639894084,41
4639954205,45
4640014859,45
4640076491,46
4640128014,46
4640208479,45
4640272959,43
4640326478,42
4640383859,39
4640443069,37
4643925490,34
4644002514,37
4644081486,40
4644139542,40
4644195507,40
4644249829,40
4644304238,38
4644358151,37
4644411205,39
4644466608,37
4644521286,36
4644588691,33
4648249155,33
4648354171,32
4648421166,29
4648614075,27
4648680059,30
4648735569,31
4648797492,30
4648871743,31
4648936072,30
4649016311,30
4649095629,29
4649166508,29
4652083101,27
4652145576,26
4652200182,27
4652265338,32
4652334621,32
4652402704,32
4652480843,33
4652547772,34
4652615719,34
4652684988,32
4652754654,33
4652825207,35
4656329834,34
4656397289,37
4656464168,35
4656530876,36
4656630967,34
4656709588,32
4656777673,32
4656908438,32
4657016916,30
4657138528,29
4657240092,30
4657331329,29
4660321697,27
4660389660,29
4660426466,31
4660469387,34
4660511728,36
4660562167,36
4660612778,39
4660676146,38
4660745562,39
4660816342,37
4660894793,36
4660959953,35
4664337953,35
4664414348,31
4664471448,31
4664526833,29
4664578921,29
4664627938,27
4664689243,31
4664746524,33
4664822398,34
4664880174,35
4664954500,36
4665018558,35
4668489323,35
4668544318,37
4668605121,37
4668675897,37
4668750719,34
4668813242,34
4668875178,32
4668940873,34
4668998202,35
4669067236,33
4669136828,39
4669195026,39
4672581828,42
4672658941,45
4672701301,44
4672742576,47
4672783319,46
4672823969,44
4672884116,42
4672944477,40
4673006423,38
4673080376,36
4673140830,33
4673200658,39
4676797084,38
4676883719,40
4676943833,40
4677012372,37
4677080961,38
4677125952,39
4677169249,37
4677254749,34
4677315260,34
4677366853,33
4677417900,33
4677469271,29
4680952262,29
4681069557,28
4681126745,29
4681186743,29
4681255275,30
4681324546,30
4681385918,30
4681458313,30
4681520731,29
4681577673,29
4681635724,28
4681682558,30
4681763596,33
4684841886,34
4684920926,36
4684982301,32
4685063341,31
4685133547,31
4685204264,32
4685274099,29
4685342396,35
4685409376,39
4685478725,39
4685547680,38
4685613842,38
4689031026,38
4689084010,37
4689129057,36
4689170569,34
4689211520,32
4689251652,31
4689296229,30
4689356526,30
4689416043,27
4689475573,26
4689534658,29
4689594847,31
4693073352,32
4693137468,34
4693198118,36
4693258327,36
4693432123,35
4693502244,37
4693569368,37
4693623747,36
4693679118,37
4693729703,37
4693781343,35
4693834687,35
4697182195,33
4697257302,29
4697302078,34
4697360030,34
4697428443,33
4697502112,34
4697572182,36
4697645454,36
4697716901,35
4697785449,34
4697855195,35
4697924478,33
4701287512,31
4701374078,34
4701442874,31
4701506548,35
4701570837,39
4701631284,36
4701691005,46
4701750508,51
4701809880,51
4701869259,51
4701928626,50
4701990513,49
4705868419,47
4706237047,45
4706539330,44
4706823930,42
4707186028,39
4707481369,43
4707756841,44
4708266101,44
4708683349,42
4709180806,43
4709655592,39
4710487038,35
4711253095,33
4711910056,32
4712390894,29
4712813880,27
4713233212,27
4714715100,26
4715412673,26
4715736715,24
4716385614,22
4716799613,21
4717938026,26
4718696349,25
4719214931,23
4719710602,24
4720245213,24
4720738706,25
4721752953,27
4723217353,34
4724475378,38
4724909263,37
4725414247,37
4725835393,35
4729633815,37
4730118736,37
4730718172,35
4731149892,34
4731602302,32
4731963772,36
4732450196,34
4733020308,33
4733802663,35
4734254361,35
4734639129,33
4735035540,33
4735657891,34
4736207592,31
4736651043,32
4737092131,32
4737477618,30
4737865607,32
4738278063,29
4738642733,30
4739009423,30
4739424013,30
4739796279,31
4740303742,34
4740696641,36
4742112925,36
4742608560,35
4743038058,36
4743719772,37
4744184760,36
4744576850,36
4744974440,37
4745440894,38
4745897731,35
4746370944,33
4746774924,33
4747186826,30
4747577098,35
4747949524,34
4748977747,36
4749551174,34
4750042876,36
4750657881,35
4751239895,34
4751770177,34
4752355271,35
4752881603,32
4753433275,34
4753925144,32
4754491879,32
4754913611,32
4755355500,35
4755754190,37
4756646329,42
4757011362,43
4757473544,44
4757958790,46
4758413892,46
4758788655,46
4759225712,43
4759622841,43
4760098173,41
4760493902,40
4760840738,38
4761242986,33
4761584217,32
4761911872,38
4762764941,40
4763322388,39
4763773189,38
4764278954,37
4764738203,37
4765957469,37
4766413056,37
4766745809,34
4767140546,36
4767722859,32
4768171238,32
4769974941,29
4770442061,30
4770873196,29
4771284336,30
4771625858,29
4771986495,28
4772585850,29
4773108293,28
4773507469,28
4773898187,27
4774366991,28
4774756528,27
4776576463,26
4776919426,25
4777121786,25
4777293120,29
4777463434,33
4777695739,33
4777873090,33
4778072415,34
4778250218,34
4778420120,31
4778588510,35
4778756521,35
4778935099,36
4779131847,36
4779301930,35
4779469434,34
4779641352,34
4779809180,33
4779981487,33
4780173183,32
4780348758,30
4780525780,28
4780695932,28
4780869816,28
4781039060,28
4781237229,25
4781418581,30
4782311900,32
4782524480,35
4782748189,33
4782940702,35
4783150910,35
4783333920,36
4783512306,36
4783689165,36
4783866268,33
4784069282,34
4784243396,31
4784420431,32
4784603865,29
4784825359,28
4785092206,25
4785325629,23
4785536946,31
4785784036,32
4785929250,32
4786080183,33
4786208050,36
4786342264,35
4786469056,34
4786632776,35
4786778174,34
4786921619,34
4787113322,33
4787264476,33
4787427992,32
4787573585,30
4787745303,31
4787905586,30
4788034139,35
4788201679,37
4788330620,41
4788459042,40
4788586294,41
4789289019,42
4789454740,41
4789620518,41
4789787633,39
4789909558,38
4790032195,37
4790182044,35
4790358862,32
4790904639,32
4791094566,34
4791243525,35
4791370087,36
4791523870,35
4791668796,35
4791861682,34
4792011970,34
4792195852,34
4792338010,33
4792486425,32
4792635527,31
4792787097,31
4792942574,27
4793098199,27
4793271263,25
4793405993,25
4793542356,24
4793695991,24
4793852597,27
4793986383,29
4794467461,28
4794661856,33
4794880583,34
4795011436,35
4795163709,35
4795276061,38
4795401091,39
4795520568,38
4795640050,37
4795759940,37
4795877616,36
4795980661,32
4796123467,32
4796235678,31
4796353679,33
4796452173,34
4796552010,34
4796649461,33
4796768992,34
4796891335,34
4797004835,32
4797350309,33
4797538242,30
4797661097,30
4797761793,28
4797862328,26
4797986517,27
4798159040,27
4798283143,25
4798402248,23
4798506423,23
4798623841,30
4798729261,30
4798851266,29
4798980555,33
4799126754,35
4799255541,36
4799379243,37
4799503391,38
4799615878,38
4799736272,39
4799883877,38
4800020682,38
4800169233,37
4800301990,35
4800438720,34
4800575667,32
4800723699,35
4800865155,35
4801012399,36
4801173699,35
4801301580,34
4801424844,34
4801552894,33
4801672652,32
4801782497,32
4801890848,30
4801981787,28
4802104781,27
4802212417,27
4802314013,28
4802413828,27
4802522196,32
4802646717,35
4802762701,35
4802876091,43
4802975447,45
4803107495,45
4803213683,45
4803318128,47
4803415139,46
4803508925,42
4803610459,42
4803729513,40
4803844729,39
4803940982,34
4804018974,39
4804132961,40
4804239881,41
4804328883,39
4804438536,38
4804545410,40
4804651701,37
4804739111,37
4807880300,36
4807985861,34
4808094876,34
4808187592,33
4808269433,32
4808351838,28
4808436783,28
4808522307,25
4808627208,29
4808708751,30
4808794488,30
4808881351,29
4811977798,29
4812076568,28
4812162947,27
4812230645,27
4812295586,27
4812359095,24
4812427931,26
4812514927,22
4812583165,23
4812647910,23
4812712707,29
4812777771,36
4815933111,34
4816031830,33
4816139423,32
4816219344,34
4816313406,34
4816381719,34
4816440296,33
4816506517,35
4816593171,34
4816678480,34
4816750062,32
4816818831,32
4820062466,31
4820144057,30
4820214852,27
4820293188,26
4820371155,26
4820438984,24
4820506199,25
4820573576,25
4820640861,28
4820721496,29
4820798066,34
4820869606,36
4824052894,35
4824123329,36
4824188406,37
4824249253,38
4824302610,34
4824357327,33
4824422696,33
4824486626,32
4824553856,31
4824620704,33
4824690886,28
4824763427,27
4828199876,31
4828263841,32
4828325832,31
4828398981,31
4828459212,33
4828513227,30
4828569500,34
4828625303,35
4828680745,33
4828736068,34
4828809494,34
4828862580,34
4832333111,34
4832378956,33
4832439173,35
4832503714,37
4832574802,40
4832642547,47
4832715328,48
4832788072,48
4832860590,49
4832931371,48
4833015215,46
4833098352,47
4836510818,44
4836580098,44
4836647459,41
4836714322,37
4836780320,35
4836840721,41
4836900167,41
4836959528,41
4837018975,34
4837091828,33
4837151866,32
4837211679,30
4840576992,30
4840624631,28
4840666081,25
4840707638,25
4840767685,25
4840828002,23
4840887891,22
4840953050,20
4841014803,19
4841085600,19
4841146276,18
4841205741,19
4844549441,19
4844625910,21
4844681728,26
4844734426,35
4844786696,42
4844839783,43
4844896811,42
4844953433,40
4845009017,39
4845084195,39
4845142987,38
4845276890,36
4848774397,35
4848861607,32
4848951680,29
4849011447,27
4849076778,32
4849133692,31
4849186218,32
4849231880,30
4849298235,31
4849366846,31
4849434531,30
4849503852,29
4852908010,27
4852971852,28
4853029447,28
4853090257,27
4853163818,30
4853227841,30
4853295151,28
4853345265,28
4853407842,27
4853460506,29
4853515013,30
4853585107,31
4856821624,33
4856868828,37
4856929524,38
4856989398,36
4857058164,36
4857101546,36
4857161128,34
4857220894,34
4857292390,35
4857366193,33
4857423909,31
4857474711,31
4860957476,27
4861033866,26
4861122292,31
4861176476,31
4861245722,33
4861295580,33
4861344123,32
4861394124,33
4861447878,35
4861500201,32
4861550427,34
4861600468,32
4865142817,31
4865262435,29
4865337152,29
4865400905,29
4865457913,31
4865520733,31
4865587022,36
4865652003,38
4865712602,38
4865767004,42
4865847474,44
4865922116,42
4869255857,43
4869307460,41
4869372478,42
4869413118,39
4869451613,37
4869494101,34
4869554269,35
4869614125,32
4869673883,29
4869733914,35
4869793663,34
4869853602,36
4873271031,34
4873323891,34
4873366292,34
4873410700,33
4873464641,33
4873524979,31
4873584736,31
4873644998,31
4873704763,28
4873764245,29
4873823869,26
4873887747,26
4877393486,24
4877450689,23
4877516843,25
4877574943,25
4877642672,25
4877712879,30
4877773818,31
4877818540,31
4877886218,29
4877947274,29
4878008643,34
4878085284,33
4881531438,34
4881653239,35
4881721011,36
4881782771,33
4881836045,35
4881891188,35
4881957574,32
4882029361,33
4882108009,32
4882156970,35
4882205780,34
4882281703,33
4885483278,34
4885551313,33
4885612013,32
4885672127,31
4885735465,30
4885795133,29
4885854675,27
4885914184,27
4885973843,24
4886033369,26
4886103476,24
4886165917,21
4886225478,21
4889773953,23
4889832043,25
4889899451,27
4890006807,31
4890131827,30
4890186055,30
4890263086,32
4890371995,32
4890444368,33
4890515676,35
4890582391,35
4890675144,35
4893780363,36
4893825673,33
4893867005,32
4893927367,29
4893987185,26
4894056452,26
4894116701,31
4894176419,30
4894240230,31
4894314578,31
4894386030,28
4894455136,31
4898060371,30
4898128144,30
4898195165,30
4898269144,30
4898326679,31
4898379845,29
4898433208,31
4898506880,32
4898571441,32
4898639321,32
4898714549,33
4898791112,37
4901931993,39
4902002353,42
4902074017,42
4902118809,42
4902188118,42
4902259351,39
4902328212,42
4902401793,40
4902469232,40
4902538813,39
4902607104,38
4902675966,35
4906136647,32
4906186733,37
4906231773,37
4906266777,37
4906313559,39
4906353478,38
4906404060,37
4906469982,37
4906539993,36
4906607376,35
4906677335,33
4906751566,33
4910091665,32
4910156425,31
4910218238,27
4910277657,28
4910337659,27
4910398037,27
4910456219,29
4910526163,29
4910587046,28
4910641198,28
4910696694,27
4910749236,27
4914300428,26
4914360922,25
4914413624,25
4914471963,25
4914536455,23
4914596729,23
4914703281,22
4914767562,25
4914819992,23
4914877636,26
4914933880,28
4914990101,28
4918433846,28
4918503020,29
4918559716,36
4918619200,35
4918686634,34
4918753645,35
4918824630,36
4918892894,35
4918964001,36
4919034891,35
4919127078,32
4919179125,33
4922494404,32
4922545280,29
4922592328,28
4922626602,27
4922669117,25
4922712926,27
4922760980,28
4922809533,29
4922858145,27
4922917967,28
4922984926,26
4923063165,27
4926604632,28
4926675761,32
4926747914,30
4926795979,28
4926850431,30
4926924463,32
4927000749,32
4927091840,29
4927144406,29
4927196563,31
4927245916,30
4927294324,27
4930639182,32
4930726709,32
4930809964,33
4930884980,32
4930965261,33
4931043166,32
4931132702,32
4931204911,30
4931279164,32
4931350488,31
4931418755,31
4931466916,30
4934733012,29
4934797758,30
4934869013,31
4934922292,35
4934988579,40
4935065858,42
4935138388,43
4935209090,42
4935276747,44
4935346439,42
4935417316,43
4935488258,42
4938902366,39
4938963098,40
4939022681,38
4939103192,35
4939156895,33
4939233641,30
4939295690,34
4939360801,34
4939431353,35
4939502014,36
4939569042,35
4939637675,33
4942847776,33
4942917913,36
4942978251,32
4943034434,33
4943083483,30
4943117721,29
4943151691,28
4943228877,27
4943300879,25
4943368082,23
4943428231,22
4943479716,25
4946966276,25
4947059238,26
4947124883,25
4947194836,24
4947250662,24
4947303508,24
4947357173,24
4947417046,21
4947490886,25
4947566739,28
4947635916,32
4947703362,36
4951121385,33
4951208086,33
4951269078,31
4951328271,29
4951408704,30
4951454393,30
4951523143,29
4951584357,31
4951644623,29
4951705515,31
4951765938,30
4951826091,31
4955139050,29
4955205819,29
4955276325,30
4955323163,27
4955365923,29
4955406694,29
4955447567,28
4955487669,28
4955547132,29
4955607102,27
4955666814,26
4955726277,25
4959212567,24
4959262710,30
4959332081,35
4959402467,35
4959473604,35
4959543526,34
4959611891,35
4959679866,34
4959749309,32
4959820197,32
4959901879,31
4959967866,30
4963355321,30
4963417179,28
4963470680,26
4963526281,24
4963580603,23
4963634903,24
4963698000,29
4963750631,31
4963812109,35
4963864910,34
4963918264,33
4963971674,34
4967520688,34
4967611595,33
4967671048,32
4967729624,31
4967806270,31
4967891110,31
4967984434,30
4968071094,29
4968145516,29
4968219742,31
4968291484,35
4968363201,51
4971502871,66
4971576220,69
4971650746,67
4971719650,66
4971786752,65
4971855061,60
4971908866,43
4971961602,29
4972013531,13
4972075549,13
4972131590,15
4972184704,15
4975884116,15
4975976426,12
4976100839,14
4976192056,11
4976257272,11
4976347947,11
4976420288,23
4976518535,34
4976694674,39
4976799820,38
4976855781,39
4976918011,37
4979734352,35
4979812777,35
4979867421,34
4979932957,31
4979995502,30
4980069036,28
4980113621,29
4980174654,30
4980235744,30
4980296468,31
4980379327,30
4980459060,31
4983816754,28
4983896897,27
4983971539,28
4984071132,30
4984161188,30
4984248458,31
4984345596,32
4984412210,31
4984464364,29
4984514357,31
4984563921,31
4984613554,28
4987912223,27
4987997848,29
4988089579,31
4988151139,33
4988206232,34
4988259577,34
4988325078,36
4988387559,34
4988457003,33
4988516141,31
4988569041,31
4988624712,30
4992043329,29
4992126390,27
4992196141,27
4992256719,25
4992316498,25
4992376550,23
4992443773,25
4992503784,27
4992563418,28
4992623101,31
4992683231,31
4992742635,30
4992802540,33
4996149555,34
4996229854,35
4996301695,33
4996357246,36
4996409052,35
4996456782,33
4996505882,32
4996554052,32
4996605773,29
4996656678,28
4996705377,26
4996759426,29
5000233395,30
5000293761,28
5000350298,28
5000417233,29
5000486746,29
5000558571,27
5000626873,30
5000696312,31
5000762403,30
5000827451,32
5000915092,32
5000989247,30
5004352164,29
5004398824,27
5004440744,29
5004501372,27
5004561356,31
5004621065,34
5004680827,39
5004740527,40
5004800167,38
5004860752,38
5004920951,39
5004981361,38
5008452103,37
5008497683,36
5008539200,35
5008580000,33
5008620765,32
5008662659,31
5008722277,29
5008781798,28
5008841513,32
5008901069,30
5008960376,30
5009020083,31
5012544004,30
5012614042,31
5012674695,30
5012731179,29
5012790682,27
5012851319,28
5012928336,28
5012985534,27
5013042563,25
5013112274,24
5013169920,24
5013229238,24
5016753482,24
5016838851,25
5016892306,22
5016971744,26
5017068345,27
5017145351,30
5017211440,33
5017288743,33
5017353343,32
5017430770,34
5017515817,35
5017620363,34
5020864541,33
5020938826,33
5021015499,33
5021091807,33
5021168607,32
5021240987,28
5021304761,30
5021380256,28
5021460543,25
5021540414,27
5021618884,29
5021694953,28
5024890349,27
5024945569,28
5025016078,27
5025094451,28
5025155273,28
5025194291,28
5025248017,28
5025292121,28
5025348043,28
5025417283,28
5025493480,28
5025568992,27
5028903813,26
5028971294,25
5029030400,24
5029099454,22
5029154898,27
5029209612,29
5029263585,30
5029318552,30
5029379693,31
5029438288,32
5029496153,32
5029561208,32
5033130770,31
5033201185,31
5033241582,32
5033295603,31
5033348151,28
5033430809,28
5033506998,29
5033583040,27
5033661258,26
5033735403,24
5033812773,26
5033893275,29
5037106680,28
5037160395,29
5037227706,30
5037302517,31
5037376125,31
5037457192,32
5037533063,34
5037610248,32
5037687824,32
5037770496,30
5037848765,27
5037927864,26
5041328082,27
5041371941,27
5041438492,28
5041505217,30
5041582769,35
5041661298,39
5041736005,41
5041812905,41
5041893585,41
5041968271,45
5042055465,43
5042132594,42
5045267607,41
5045377087,40
5045440957,38
5045502536,35
5045566563,33
5045624808,30
5045685576,36
5045822259,36
5045879553,37
5045943711,37
5046008400,37
5046089773,35
5049348368,35
5049431362,35
5049509014,33
5049584048,31
5049661249,30
5049761332,29
5049846349,26
5049916474,26
5049987947,25
5050058788,23
5050116576,22
5050175580,23
5053439888,26
5053524231,25
5053585464,23
5053669514,24
5053763249,25
5053843709,22
5053900973,23
5053973600,22
5054079215,22
5054161465,21
5054233070,23
5054317499,24
5057582030,25
5057693371,27
5057782208,31
5057868982,30
5057955468,31
5058042935,29
5058141567,27
5058227616,27
5058312924,31
5058397949,31
5058485873,33
5058572343,34
5062092729,32
5062220192,33
5062399991,33
5062521304,30
5062608198,29
5062679730,29
5062746806,29
5062814134,27
5062885035,26
5062954534,25
5063019507,27
5063095607,25
5065783242,22
5065871153,22
5065938409,26
5066029425,25
5066134471,26
5066200136,28
5066259775,29
5066329766,31
5066398517,31
5066473750,32
5066549130,32
5066649938,30
5069916302,31
5070163641,30
5070250796,33
5070337474,30
5070406644,30
5070466182,29
5070526278,28
5070599193,28
5070675418,29
5070745727,30
5070790935,29
5070829558,32
5073911480,31
5074002393,31
5074090378,29
5074154621,30
5074231752,30
5074324863,29
5074406082,29
5074487487,29
5074566081,28
5074647352,28
5074730239,28
5074801294,31
5078012286,32
5078113343,34
5078177901,37
5078238532,42
5078297060,43
5078354352,42
5078410274,44
5078627336,42
5078736557,42
5078812120,40
5078884572,40
5078956628,37
5082252137,35
5082327112,33
5082387555,33
5082454371,31
5082537451,35
5082607518,36
5082694123,35
5082766531,35
5082836523,34
5082913335,34
5082991295,32
5083125304,31
5086213591,30
5086276799,29
5086348189,30
5086418241,29
5086488489,27
5086563728,25
5086633493,26
5086703537,24
5086772916,22
5086841998,20
5086912724,23
5086982523,22
5090378984,22
5090441696,22
5090491323,21
5090540140,19
5090588836,23
5090660145,23
5090731179,25
5090802303,32
5090873850,33
5090948005,31
5091018005,29
5091105228,28
5094385916,29
5094504244,29
5094570140,30
5094630183,29
5094690033,28
5094754793,28
5094820824,28
5094886027,28
5094951666,29
5095014996,28
5095097346,28
5095161795,31
5095227038,30
5098594586,29
5098691065,28
5098782318,27
5098894171,29
5098975265,28
5099067468,30
5099149625,28
5099211184,27
5099273114,27
5099359048,28
5099451896,25
5099509329,25
5102636123,27
5102692171,27
5102743246,31
5102792962,31
5102840305,32
5102888597,31
5102958719,30
5103028484,32
5103110895,31
5103191296,31
5103262509,29
5103333059,30
5106904820,31
5107003564,31
5107131164,29
5107218167,29
5107301959,28
5107385500,25
5107498091,29
5107630728,29
5107711082,30
5107790755,31
5107882216,31
5107952511,30
5110843944,30
5110928599,31
5111019105,32
5111093025,31
5111157609,30
5111247229,29
5111323263,29
5111402266,29
5111490599,29
5111577568,30
5111667952,32
5111757628,36
5114982442,36
5115068749,40
5115159576,41
5115244317,41
5115313113,42
5115399571,40
5115486023,39
5115573931,39
5115660807,38
5115749569,35
5115839612,34
5115930856,31
5119042255,31
5119114744,28
5119164624,32
5119215013,33
5119272724,33
5119352732,32
5119434620,33
5119514277,34
5119593397,31
5119675419,30
5119754988,31
5119833701,30
5123074267,28
5123161151,26
5123251319,27
5123333629,25
5123418526,23
5123500128,24
5123563490,22
5123625584,21
5123702128,21
5123769426,23
5123855520,22
5123941499,22
5127252997,21
5127323208,21
5127399035,23
5127475846,24
5127541590,26
5127606573,29
5127671190,28
5127735161,29
5127815239,31
5127876028,31
5127943013,31
5128006607,31
5131329215,30
5131402704,30
5131482710,29
5131545629,28
5131607426,26
5131670676,29
5131743646,29
5131808897,28
5131887563,29
5131972441,29
5132076508,28
5132125800,27
