Zeit in ms, Spannung in Einheitslos
2015370796,392
2015463549,391
2015555358,392
2015654818,393
2015769747,393
2015887665,393
2016012061,395
2016089950,395
2019312636,397
2019416403,398
2019518370,399
2019610757,400
2019689694,401
2019786447,405
2019880635,407
2019967268,407
2020050743,406
2020136078,405
2023480626,404
2023555066,404
2023631888,402
2023721376,400
2023817635,396
2023899827,391
2023992553,392
2024084495,392
2024172201,393
2024277580,394
2027614897,395
2027701774,396
2027879672,396
2027930091,397
2028013178,398
2028096576,399
2028180300,400
2028261477,401
2028337925,403
2031602513,406
2031683743,407
2031773910,406
2031854638,404
2031936362,405
2032017572,404
2032111522,403
2032197747,402
2032282546,400
2032367676,396
2035729193,391
2035798487,390
2035840903,391
2035882097,392
2035923178,394
2035985000,395
2036065464,395
2036135183,397
2036205952,398
2036286274,399
2040549855,398
2041176441,400
2041648214,401
2042143157,404
2042583575,407
2044066038,407
2044631965,404
2045232048,405
2045789875,405
2046343088,403
2047201924,401
2047820126,400
2048447707,396
2049082028,391
2049628575,392
2050431040,391
2051092921,392
2054505129,392
2055811795,395
2056264966,395
2056919144,397
2057331701,397
2058181547,397
2058640082,399
2059104058,400
2059515228,400
2059979063,401
2060444003,402
2060918757,406
2061434528,406
2061978872,405
2062470979,405
2063039057,404
2063548817,402
2064161388,402
2064719176,399
2065308003,396
2065855153,393
2066460203,391
2067029821,391
2067529304,392
2068131170,392
2068818857,395
2069526066,395
2071066585,397
2071699398,397
2072341004,399
2073013269,400
2073544956,401
2074155576,403
2074816300,407
2075400431,406
2076079275,406
2076786937,406
2077351756,404
2077971836,404
2080624607,403
2081223960,402
2081651068,400
2082164885,396
2083529180,392
2084147751,392
2084566030,392
2085027645,391
2085418262,392
2086017257,394
2086603915,394
2087050152,395
2087454428,397
2088107916,398
2088551998,399
2088994674,399
2089488668,401
2090037606,403
2090592694,407
2091269397,406
2091515387,405
2091787271,404
2092034583,404
2092279806,402
2092529143,402
2092811756,402
2093504078,400
2093788197,396
2094061636,392
2094316298,392
2094574786,391
2094875369,392
2095134176,393
2095390698,393
2095647202,396
2096019899,396
2096417841,398
2097081704,399
2097686127,398
2098081603,400
2098447008,401
2098847358,402
2099183799,405
2099625277,405
2099930400,405
2100234404,405
2100395971,404
2100545724,403
2100687798,402
2100851275,400
