Zeit in ms, Spannung in Einheitslos
4425572994,0
4429787016,0
4434709072,0
4435026925,0
4437974851,0
4442778916,0
4445928285,0
4446232235,0
4450124256,0
4454234682,0
4458680225,0
4459104862,0
4462509255,0
4466658347,0
4470542740,0
4470830450,0
4474813438,0
4479258300,0
4482751036,0
4482935149,0
4486892244,0
4490967617,0
4495038639,0
4499107254,0
4499206186,0
4503283874,0
4507341928,0
4511343622,0
4511469577,0
4515544456,0
4519695519,0
4523757755,0
4523885174,0
4527791907,0
4532405763,0
4535950569,0
4536131070,0
4541837487,0
4546031634,0
4548183155,0
4548306202,0
4552383276,0
4556487367,0
4560677275,0
4564635142,0
4564822321,0
4569815431,0
4572871660,0
4578546898,0
4578835437,0
4581080949,0
4585703394,0
4589195672,0
4589342039,0
4593959197,0
4597620306,0
4601496745,0
4601653906,0
4606840612,0
4609762671,0
4613802097,0
4620913168,0
4621077671,0
4621970253,0
4626515544,0
4630208516,0
4630404354,0
4634562208,0
4640765885,0
4642571754,0
4642753735,0
4646707150,0
4650673732,0
4654715789,0
4655304295,0
4659231453,0
4663292685,0
4667015532,0
4667731987,0
4671223318,0
4676181823,0
4679344200,0
4683395076,0
4683565617,0
4689801686,0
4691828770,0
4695694533,0
4695875164,0
4699888777,0
4703899949,0
4708735570,0
4708880128,0
4712479207,0
4717778833,0
4721038754,0
4721166319,0
4724583115,0
4730908719,0
4732506637,0
4732629596,0
4737899734,0
4740741705,0
4744841135,0
4748859163,0
4748961044,0
4753009764,0
4757103300,0
4761172340,0
4761283881,0
4765309603,0
4769400420,0
4773571900,0
4773716714,0
4777694622,0
4781738324,0
4785764276,0
4785896755,0
4789885175,0
4794943686,0
4799918287,0
4800105885,0
4802286789,0
4806303550,0
4812964667,0
4814427762,0
4814578437,0
4818627726,0
4822738988,0
4826717044,0
4826891099,0
4830901076,0
4835797567,0
4838997557,0
4839104198,0
4843130042,0
4847233064,0
4851306764,0
4851433685,0
4855448942,0
4859498548,0
4863572898,0
4863704179,0
4867773168,0
4871829508,0
4875889948,0
4880277453,0
4880426017,0
4884177268,0
4888271037,0
4892277293,0
4892406311,0
4896405756,0
4900477288,0
4904656538,0
4904831143,0
4908828119,0
4912796166,0
4916869277,0
4917054411,0
4921023345,0
4925449314,0
4929228460,0
4929493080,0
4933578378,0
4937777018,0
4943040913,0
4945762389,0
4946169202,0
4951308663,0
4954041616,0
4958861628,0
4959813540,0
4962309715,0
4968528065,0
4970642869,0
4971080361,0
4976345990,0
4979430925,0
4984974334,0
4985515513,0
4986917531,0
4990840167,0
4994972243,0
4995346782,0
4999422705,0
5003661610,0
5008075972,0
5012019508,0
5012526068,0
5015660764,0
5020682075,0
5023534998,0
5024021390,0
5028228603,0
5031869473,0
5036863609,0
5037311464,0
5040191982,0
5045368843,0
5048138760,0
5048556299,0
5053356274,0
5056494578,0
5060476511,0
5060923672,0
5064765914,0
5068964738,0
5072813245,0
5076994524,0
5077428786,0
5081626630,0
5085664544,0
5089794626,0
5090277974,0
5099433525,0
5099881025,0
5104646478,0
5105141799,0
5105630988,0
5109648039,0
5116142832,0
5116463975,0
5117810202,0
5125810025,0
5127926392,0
5130201400,0
5133995282,0
5134419285,0
5138438891,0
5143067441,0
5143446682,0
5146661238,0
5150614002,0
5155324796,0
5155944904,0
5158895725,0
5163255466,0
5167262342,0
5167689914,0
5174784691,0
5176250193,0
5179342187,0
5179738760,0
5183251923,0
5187229825,0
5191246765,0
5195475494,0
5195699005,0
5199546199,0
5203579618,0
5207716147,0
5207930411,0
5211899579,0
5215912976,0
5220035427,0
5220167099,0
5224104127,0
5228147639,0
5232213927,0
5232372510,0
5236372440,0
5240788823,0
5244497747,0
5244631662,0
5248784701,0
5252786775,0
5257203133,0
5260913169,0
5261075547,0
5265099912,0
5269258743,0
5273181271,0
5273325235,0
5277323021,0
5281408827,0
5285497060,0
5285642334,0
5289595756,0
5293782469,0
5297816007,0
5298050232,0
5302139600,0
5306059387,0
5310081465,0
5310285644,0
5314236691,0
5318350715,0
5322446775,0
5326609051,0
5326833870,0
5330598384,0
5334787892,0
5338864750,0
5339065415,0
5342958172,0
5347075938,0
5351216314,0
5351452018,0
5355570709,0
5360109855,0
5363552218,0
5364119300,0
5367841582,0
5371970105,0
5375955978,0
5376461179,0
5381293171,0
5384163959,0
5389696539,0
5393118833,0
5393651359,0
5398637733,0
5400467223,0
5404544383,0
5405126012,0
5410635101,0
5412801816,0
5417793137,0
5418432975,0
5421258893,0
5425396024,0
5430178253,0
5430706168,0
5433352353,0
5437696106,0
5442024548,0
5442596282,0
5448880763,0
5449938051,0
5453982559,0
5458639676,0
5459286203,0
5462169915,0
5466262996,0
5470108715,0
5470695772,0
5476668469,0
5478772593,0
5482311484,0
5482802110,0
5486680280,0
5490535293,0
5494662055,0
5495207673,0
5499838283,0
5504763315,0
5507888779,0
5509682410,0
5512419983,0
5517151838,0
5519540527,0
5523291596,0
5523861214,0
5527576235,0
5531649871,0
5536355390,0
5538275635,0
5539862643,0
5545236161,0
5549814194,0
5551356205,0
5552447635,0
5556146780,0
5560241674,0
5560660990,0
5567266239,0
5569911430,0
5572416207,0
5572887588,0
5577135762,0
5581246207,0
5584981198,0
5588900975,0
5589467172,0
5593225901,0
5597221498,0
5601369997,0
5601822061,0
5606127447,0
5611971430,0
5614176921,0
5615133999,0
5617704089,0
5621680176,0
5626407448,0
5627039447,0
5630512805,0
5633873335,0
5638404611,0
5638638203,0
5641952117,0
5646692120,0
5649991322,0
5654071111,0
5654224073,0
5658266046,0
5662268315,0
5666537245,0
5666646959,0
5670560832,0
5674588820,0
5678697603,0
5678967193,0
5682823999,0
5686884512,0
5690904154,0
5691022751,0
5695107853,0
5699269350,0
5703353188,0
5707464626,0
5707611979,0
5711457427,0
5715606704,0
5719804242,0
5719977966,0
5723866922,0
5728275656,0
5732038724,0
5732339577,0
5736473542,0
5740511384,0
5745503636,0
5750430968,0
5754178600,0
5754614520,0
5756882208,0
5757390539,0
5762199424,0
5765262745,0
5769048469,0
5773144751,0
5773545665,0
5779162479,0
5784451545,0
5787066993,0
5787647470,0
5789682287,0
5794209066,0
5797813383,0
5798296959,0
5802565155,0
5806053763,0
5810633076,0
5811245925,0
5814397394,0
5820176416,0
5826866696,0
5827414153,0
5827807842,0
5830459072,0
5834710402,0
5839045599,0
5839475927,0
5843013044,0
5849234390,0
5852588794,0
5853193590,0
5855485945,0
5861563435,0
5863110196,0
5863538658,0
5867480685,0
5871469653,0
5875499717,0
5876070891,0
5881843765,0
5885911649,0
5890182637,0
5890709797,0
5892421075,0
5896198253,0
5900337834,0
5904367029,0
5904914539,0
5908665982,0
5913643578,0
5917001124,0
5917534564,0
5920835609,0
5925255724,0
5928891874,0
5929470654,0
5933204202,0
5937396029,0
5941259904,0
5941777549,0
5947687830,0
5949317138,0
5953625007,0
5954414488,0
5957913085,0
5962449462,0
5965846480,0
5969954706,0
5970222190,0
5973807858,0
5977781236,0
5981808524,0
5982017002,0
5985869747,0
5990015629,0
5994229946,0
5994412095,0
5998192015,0
6002299178,0
6006395940,0
6006507523,0
6010460620,0
6014524719,0
6018552594,0
6018682426,0
6022821995,0
6026836459,0
6030955486,0
6034966623,0
6035084107,0
6039068456,0
6043244503,0
6047238780,0
6047401165,0
6051452418,0
6055482484,0
6059846340,0
6060023037,0
6063851747,0
6067895486,0
6071917670,0
6072107025,0
6076195723,0
6080196471,0
6084463026,0
6085635017,0
6088662996,0
6095855576,0
6098829002,0
6103239956,0
6103696967,0
6112557552,0
6113136567,0
6122318151,0
6129272100,0
6138985291,0
6139559106,0
6144354293,0
6144873788,0
6145322652,0
6145906454,0
6146369493,0
6168303492,0
6168991438,0
6169396581,0
6169934992,0
6170532225,0
6171035084,0
6171500551,0
6172073441,0
6172545678,0
6173030320,0
6174359935,0
6174953964,0
6178961365,0
6180313977,0
6185030593,0
6192145661,0
6193038062,0
6193930426,0
6197991768,0
6200227012,0
6205167699,0
6206361916,0
6211112914,0
6212881849,0
6215466387,0
6219576155,0
6221130057,0
6224819141,0
6229651398,0
6234011189,0
6234860087,0
6237601923,0
6241795803,0
6246790680,0
6248113544,0
6248596984,0
6253030674,0
6257339109,0
6257975025,0
6260649294,0
6264774823,0
6268812851,0
6269320506,0
6273017237,0
6277143936,0
6281038094,0
6285119478,0
6285524278,0
6289377719,0
6293377187,0
6299840331,0
6300229996,0
6301587696,0
6306056425,0
6309446552,0
6309616281,0
6313595665,0
6317678806,0
6321683288,0
6321821917,0
6325867933,0
6329927576,0
6333945915,0
6334084230,0
6338138927,0
6342231312,0
6346214408,0
6350334895,0
6350407717,0
6354537964,0
6358558426,0
6362673636,0
6362800283,0
6366990991,0
6370845790,0
6374888819,0
6375002985,0
6379062410,0
6383112660,0
6387184511,0
6387288031,0
6391363902,0
6395420736,0
6399492110,0
6399644543,0
6403693662,0
6407692299,0
6412992713,0
6416175076,0
6416324952,0
6420161788,0
6424107994,0
6428203522,0
6428333561,0
6432233738,0
6436355021,0
6440449458,0
6440559453,0
6444624827,0
6448742487,0
6452738532,0
6452859603,0
6457039559,0
6460921839,0
6465045324,0
6465161646,0
6469262393,0
6473296696,0
6477382109,0
6481468571,0
6481609369,0
6485559763,0
6489752109,0
6493777946,0
6493964861,0
6498085811,0
6502216932,0
6506112943,0
6506333103,0
6510970817,0
6515245322,0
6523644968,0
6524696184,0
6526440426,0
6527182565,0
6530836510,0
6531183035,0
6537322914,0
6540312391,0
6543382831,0
6547894280,0
6548394348,0
6558168108,0
6558811524,0
6559438721,0
6559867801,0
6566365791,0
6567820752,0
6572473579,0
6573973964,0
6576063196,0
6580766654,0
6584908873,0
6587455690,0
6588439364,0
6593253218,0
6598062040,0
6600240928,0
6601939432,0
6604708098,0
6611185122,0
6613060757,0
6614384314,0
6616976276,0
6622305781,0
6626204567,0
6626902575,0
6633079782,0
6634077456,0
6639992430,0
6642309339,0
6642873866,0
6646327017,0
6649624004,0
6650034949,0
6655820140,0
6658187712,0
6662158443,0
6662565832,0
6666131876,0
6670447680,0
6674228047,0
6678254101,0
6678619845,0
6682387853,0
6686777445,0
6690543138,0
6691034850,0
6696143666,0
6699820025,0
6705593684,0
6706092939,0
6707336781,0
6712240232,0
6715012946,0
6717903467,0
6719192587,0
6723175416,0
6727179055,0
6731307535,0
6731527405,0
6739769727,0
6739887445,0
6743555624,0
6744351258,0
6747972882,0
6751752460,0
6755867350,0
6755988260,0
6760665793,0
6764096750,0
6768810229,0
6769282135,0
6772194692,0
6776533771,0
6780394915,0
6780540607,0
6784659070,0
6788612211,0
6792676393,0
6796758635,0
6796864426,0
6800898995,0
6804985812,0
6809048746,0
6809155713,0
6813221668,0
6817342492,0
6821372662,0
6821487320,0
6826012504,0
6829606292,0
6836236579,0
6836412963,0
6837741407,0
6841915053,0
6845901173,0
6846034801,0
6850081362,0
6854144907,0
6858199756,0
6862276912,0
6862392359,0
6866459948,0
6870514260,0
6874580539,0
6874688589,0
6878785575,0
6883344756,0
6886919108,0
6887047168,0
6891081706,0
6895095530,0
6899216778,0
6899350481,0
6903377241,0
6907473914,0
6911422660,0
6911521855,0
6915677942,0
6919744941,0
6923775110,0
6927883598,0
6928003588,0
6931974111,0
6936100244,0
6940135205,0
6940242559,0
6944968226,0
6948355246,0
6952528843,0
6952678128,0
6956566128,0
6960617424,0
6964748130,0
6964856892,0
6968949375,0
6972879691,0
6977009873,0
6977108296,0
6983323031,0
6985182705,0
6989422346,0
6993668815,0
6993820849,0
6997757915,0
7001585810,0
7005676790,0
7005807109,0
7010081779,0
7013929560,0
7017974483,0
7018155628,0
7022077792,0
7026191966,0
7030306294,0
7030486376,0
7034828250,0
7038468158,0
7042984581,0
7043112963,0
7051473410,0
7051587973,0
7054900695,0
7060142697,0
7060600198,0
7063062908,0
7067164211,0
7071184512,0
7071285195,0
7075358513,0
7079415769,0
7083560922,0
7083684142,0
7087664930,0
7091716313,0
7095765097,0
7095878978,0
7099901933,0
7104312892,0
7108024195,0
7108156864,0
7112393241,0
7117974701,0
7120429743,0
7124441870,0
7124570429,0
7128578121,0
7132705278,0
7136705667,0
7136834571,0
7140883259,0
7145260060,0
7149086611,0
7149226864,0
7153121835,0
7157207330,0
7161301257,0
7161416552,0
7165736600,0
7169501324,0
7173576860,0
7173690390,0
7177784981,0
7182745569,0
7185913053,0
7189940706,0
7190061560,0
7194126426,0
7198198159,0
7202308371,0
7202445074,0
7206365064,0
7210481157,0
7215204604,0
7215397788,0
7218804823,0
7222776317,0
7227100206,0
7227235760,0
7231387825,0
7235055137,0
7239153604,0
7243537502,0
7243666860,0
7247464956,0
7251444325,0
7255467498,0
7255573241,0
7259597204,0
7263777466,0
7268898245,0
7269049823,0
7271898084,0
7276616125,0
7280057882,0
7280162811,0
7284185215,0
7288299954,0
7292344083,0
7292447670,0
7296491953,0
7300577207,0
7304676157,0
7308741384,0
7308842267,0
7312917727,0
7316981870,0
7321003925,0
7321098277,0
7325164456,0
7329226110,0
7333354084,0
7333470293,0
7337467005,0
7341536081,0
7345574803,0
7345680575,0
7349775004,0
7353826141,0
7357877454,0
7357981202,0
7362075919,0
7366099759,0
7370165163,0
7374284411,0
7374393068,0
7378393542,0
7382523846,0
7386597855,0
7386704256,0
7390748842,0
7394758516,0
7398978333,0
7399090192,0
7402999620,0
7407070582,0
7411142692,0
7411238973,0
7415638694,0
7419358106,0
7423437036,0
7423533829,0
7430812812,0
7431764490,0
7435836535,0
7439794349,0
7439909852,0
7443940763,0
7448029543,0
7452176058,0
7452306184,0
7456213407,0
7460321557,0
7464374272,0
7464483880,0
7468625985,0
7472606555,0
7476751798,0
7476854481,0
7480870703,0
7488091834,0
7489039117,0
7489186637,0
7494927688,0
7498911095,0
7501289563,0
7505336798,0
7505445188,0
7509559193,0
7515112328,0
7519761238,0
7519910894,0
7521790260,0
7525902189,0
7529941090,0
7530076266,0
7534570166,0
7538254407,0
7542209692,0
7542844323,0
7547812436,0
7551920151,0
7554800951,0
7554968223,0
7558639991,0
7562773014,0
7566841045,0
7570970144,0
7571102490,0
7575130584,0
7583895827,0
7584025098,0
7584141367,0
7587330157,0
7592980669,0
7595444511,0
7595553769,0
7599635959,0
7605941098,0
7607711923,0
7607840309,0
7611926359,0
7615942875,0
7620478265,0
7620630712,0
7627536625,0
7628220649,0
7632331143,0
7636431325,0
7636543111,0
7641595714,0
7646914939,0
7648741235,0
7648865090,0
7652889420,0
7657425789,0
7664290877,0
7664420986,0
7665067811,0
7670173484,0
7673291381,0
7673630335,0
7677437580,0
7684881973,0
7685533003,0
7685637351,0
7692339560,0
7693776263,0
7697912422,0
7704222557,0
7704339065,0
7706152204,0
7710247844,0
7716863275,0
7717002113,0
7718362952,0
7723996344,0
7726492213,0
7726604094,0
7730843743,0
7737898280,0
7738789221,0
7738919897,0
7744927418,0
7747970880,0
7751073925,0
7751207629,0
7755228412,0
7760943503,0
7763969732,0
7768252074,0
7768626026,0
7773572552,0
7775740975,0
7779787408,0
7779915379,0
7784803654,0
7788030543,0
7792044243,0
7792173595,0
7796458370,0
7800254483,0
7804333650,0
7804459753,0
7809419279,0
7814886578,0
7816682915,0
7820734835,0
7820856396,0
7824866803,0
