Zeit in ms, Spannung in Einheitslos
4901933666,0
4905640898,0
4909796481,0
4913807799,0
4913946666,0
4917973644,0
4922068833,0
4925999829,0
4930139210,0
4930248344,0
4934345115,0
4938532192,0
4942581405,0
4942728974,0
4946589943,0
4951137557,0
4954788457,0
4955001433,0
4959014030,0
4963111921,0
4967138781,0
4967345170,0
4971317090,0
4975563494,0
4979520012,0
4979856684,0
4983925875,0
4988942850,0
4991927971,0
4996642062,0
4997117505,0
5000587083,0
5005313780,0
5008308146,0
5008676810,0
5014759529,0
5016371480,0
5020462430,0
5020782971,0
5025296424,0
5028833562,0
5032773561,0
5033187447,0
5037191682,0
5041055852,0
5045041001,0
5045361373,0
5052457290,0
5056728590,0
5057486791,0
5061511785,0
5061934072,0
5065685704,0
5070926025,0
5073746998,0
5074217349,0
5081285651,0
5082089304,0
5086282133,0
5086687050,0
5090284313,0
5094503086,0
5098345572,0
5098737606,0
5104285240,0
5106591401,0
5110567186,0
5110919160,0
5114736944,0
5119715112,0
5123009733,0
5128307670,0
5128733924,0
5131923750,0
5135550604,0
5139531678,0
5139834873,0
5143450574,0
5148660474,0
5152639887,0
5153172547,0
5159523007,0
5162143903,0
5165291079,0
5168276975,0
5172597737,0
5173214721,0
5177094963,0
5179099474,0
5181575185,0
5186400697,0
5189057441,0
5193971494,0
5194439932,0
5199669310,0
5200773352,0
5205061568,0
5205724337,0
5208819358,0
5213041260,0
5217014501,0
5217276849,0
5221193138,0
5225163961,0
5229305961,0
5229574436,0
5233386472,0
5237392856,0
5241483246,0
5241644908,0
5245604690,0
5249782043,0
5253821923,0
5257846322,0
5258011074,0
5261996846,0
5266094092,0
5270130953,0
5270308024,0
5274314191,0
5278324686,0
5282415416,0
5282545883,0
5286614101,0
5290711951,0
5294701796,0
5294879691,0
5298943429,0
5303183707,0
5306993544,0
5311074878,0
5311254330,0
5315219721,0
5319338204,0
5323451306,0
5323602184,0
5327550415,0
5331578354,0
5335783880,0
5335960710,0
5339900314,0
5343955079,0
5347985144,0
5348147659,0
5352180222,0
5356252094,0
5360357821,0
5360554807,0
5365215669,0
5368652007,0
5372956131,0
5377155763,0
5377441928,0
5380990050,0
5385077628,0
5389021479,0
5389341198,0
5393306567,0
5397326961,0
5401353396,0
5401670455,0
5405517282,0
5409605628,0
5416997800,0
5417470630,0
5417831491,0
5422355739,0
5425897352,0
5426175663,0
5430376959,0
5434238538,0
5438219826,0
5442239319,0
5442574292,0
5446595432,0
5451299343,0
5454553352,0
5454846777,0
5458748850,0
5462951048,0
5468023029,0
5468647792,0
5471627374,0
5475071252,0
5479180163,0
5479465235,0
5485334824,0
5487429769,0
5491511690,0
5491919719,0
5496196376,0
5501307888,0
5503919530,0
5507802858,0
5508098289,0
5512269895,0
5517547746,0
5520519754,0
5520959588,0
5524263211,0
5528316869,0
5532426494,0
5532755250,0
5536606631,0
5541171309,0
5544637033,0
5544918434,0
5548920051,0
5552984980,0
5556992285,0
5557277729,0
5561212591,0
5565164190,0
5569477453,0
5573355787,0
5573639111,0
5577783632,0
5581623223,0
5585920916,0
5586201359,0
5589830962,0
5593965350,0
5598210727,0
5598536711,0
5603199910,0
5606177098,0
5611247195,0
5611599672,0
5616735367,0
5619118977,0
5622812301,0
5623169771,0
5627285688,0
5631929366,0
5636697851,0
5638947091,0
5639248885,0
5643074930,0
5647235108,0
5652692671,0
5652990129,0
5655656838,0
5659488529,0
5663367608,0
5663632161,0
5669673359,0
5671784948,0
5676079336,0
5676446103,0
5679844543,0
5684728271,0
5688062428,0
5688228713,0
5692041668,0
5696206387,0
5700262080,0
5704423136,0
5704578163,0
5708548924,0
5712642595,0
5716844519,0
5717003698,0
5720734820,0
5724824999,0
5728853748,0
5728986488,0
5733045130,0
5737103471,0
5741187578,0
5741306034,0
5745282940,0
5749382532,0
5753503069,0
5753654128,0
5757615593,0
5761693575,0
5765936231,0
5770010744,0
5770258859,0
5775796995,0
5778477711,0
5782974000,0
5783466573,0
5786760944,0
5790760927,0
5795274558,0
5795803884,0
5799112336,0
5805549544,0
5807707175,0
5808281221,0
5811516289,0
5817700853,0
5821120533,0
5821734070,0
5823708393,0
5831340183,0
5839698940,0
5840394909,0
5840779715,0
5841257119,0
5845445375,0
5850270542,0
5850786399,0
5853498946,0
5856352272,0
5860327946,0
5860904117,0
5866011564,0
5869972675,0
5872410949,0
5872963798,0
5877902327,0
5880760028,0
5884683268,0
5888813613,0
5889409265,0
5893775020,0
5897470955,0
5901788937,0
5902411078,0
5905984571,0
5909602723,0
5913628705,0
5914217344,0
5918410197,0
5921761057,0
5925774785,0
5926346058,0
5930093353,0
5934228289,0
5937980486,0
5938479391,0
5942316580,0
5946432149,0
5950366414,0
5954281946,0
5954727103,0
5958632582,0
5962429503,0
5966699305,0
5967015471,0
5970992641,0
5974624711,0
5978699547,0
5978885924,0
5983919388,0
5986895691,0
5990996351,0
5991074811,0
5995088421,0
5999220693,0
6003252233,0
6003340967,0
6007368807,0
6011450981,0
6015566249,0
6019701480,0
6019826124,0
6023943927,0
6027919107,0
6031966487,0
6032112009,0
6036181821,0
6040197945,0
6044383734,0
6044657445,0
6048523843,0
6052850720,0
6056748215,0
6057541710,0
6061207338,0
6065228317,0
6070740181,0
6071298125,0
6074276674,0
6077634510,0
6082942958,0
6085480895,0
6086093180,0
6089714971,0
6093741351,0
6098147153,0
6099748186,0
6102180042,0
6108515951,0
6112139975,0
6113807097,0
6115347568,0
6118370673,0
6122396122,0
6122963146,0
6126695690,0
6132443754,0
6134825273,0
6135484134,0
6140029492,0
6142855485,0
6147165187,0
6151050885,0
6151587942,0
6155477140,0
6159463447,0
6165924286,0
6166545561,0
6167688239,0
6171686183,0
6175609292,0
6176133739,0
6179941411,0
6183998140,0
6188563442,0
6189747463,0
6192447476,0
6196420991,0
6201947609,0
6202549374,0
6204525307,0
6208765664,0
6212567561,0
6216653880,0
6217183890,0
6223103791,0
6225609436,0
6229123410,0
6229625093,0
6234957595,0
6237144927,0
6241313611,0
6241855823,0
6246763238,0
6249376468,0
6254061573,0
6254709297,0
6257853101,0
6261901622,0
6267327066,0
6267891226,0
6269753835,0
6273875869,0
6277743700,0
6281943059,0
6282099025,0
6285980037,0
6290446590,0
6294112491,0
6294281576,0
6298224043,0
6302293542,0
6306391528,0
6306553589,0
6310675345,0
6314581865,0
6318704300,0
6318889255,0
6322839539,0
6326937320,0
6330974447,0
6331150271,0
6335051656,0
6339197929,0
6343309750,0
6347330689,0
6347503565,0
6351478348,0
6355626527,0
6359698299,0
6359847452,0
6363789812,0
6367953486,0
6371939937,0
6372102534,0
6376095428,0
6380258093,0
6384627791,0
6384849209,0
6388396374,0
6392485132,0
6396539300,0
6400927903,0
6401134215,0
6404928050,0
6408959624,0
6412920833,0
6413184898,0
6418089793,0
6421174618,0
6426109164,0
6426384317,0
6431767059,0
6435176516,0
6441652020,0
6441855241,0
6442039513,0
6445743076,0
6449767438,0
6450021010,0
6455087014,0
6458606287,0
6468433478,0
6468666216,0
6468828039,0
6470362619,0
6474409900,0
6478673481,0
6478912353,0
6483158249,0
6486655958,0
6494285938,0
6494562911,0
6500058280,0
6500242259,0
6503027563,0
6503220997,0
6507320485,0
6511240853,0
6516739202,0
6516980362,0
6521433119,0
6523475611,0
6527660226,0
6533053903,0
6533430055,0
6535920751,0
6540231676,0
6544091984,0
6544344376,0
6548817525,0
6552931438,0
6560230442,0
6561971889,0
6565180590,0
6566998139,0
6571012396,0
6571217058,0
6575220382,0
6576748684,0
6582748525,0
6582983443,0
6584996075,0
6592938707,0
6593058237,0
6597348581,0
6597493857,0
6601713171,0
6605770513,0
6609556237,0
6609697268,0
6614712594,0
6621228893,0
6621661101,0
6621778526,0
6626335855,0
6629908914,0
6634474333,0
6636230896,0
6638140875,0
6642631143,0
6646292107,0
6646428485,0
6653253140,0
6654483847,0
6660596366,0
6663695137,0
6663824182,0
6667535533,0
6672619213,0
6674969674,0
6675100445,0
6679146038,0
6685065651,0
6687748820,0
6688074616,0
6691461017,0
6695477598,0
6700943773,0
6701148758,0
6703689496,0
6707748585,0
6713548101,0
6713680563,0
6715984809,0
6719992029,0
6724111469,0
6728184294,0
6728320245,0
6732329759,0
6736488460,0
6741521470,0
6742976596,0
6744654164,0
6748715867,0
6757065663,0
6757211216,0
6758079069,0
6762816531,0
6767028440,0
6767163366,0
6770991895,0
6773760348,0
6777314730,0
6777473116,0
6781514629,0
6787732010,0
6789701671,0
6793722018,0
6793834560,0
6797897642,0
6802016621,0
6805962964,0
6806084025,0
6810128479,0
6814242849,0
6818323667,0
6818448912,0
6822409204,0
6826500549,0
6830576885,0
6830710870,0
6834716467,0
6838913815,0
6842932967,0
6843006773,0
6846980173,0
6851150443,0
6855214105,0
6859349876,0
6859440396,0
6863516074,0
6867523366,0
6871673401,0
6871819722,0
6875731845,0
6879755579,0
6883933657,0
6884123171,0
6888212020,0
6892197176,0
6896155960,0
6896316968,0
6900409088,0
6904525748,0
6908550312,0
6908791110,0
6912761258,0
6916827336,0
6920904235,0
6925068667,0
6925335664,0
6929248545,0
6933168655,0
6937233873,0
6937492609,0
6941512920,0
6945448790,0
6949515663,0
6949761040,0
6953691269,0
6957746856,0
6961789860,0
6962100662,0
6965973606,0
6970055815,0
6974174752,0
6978234371,0
6978481273,0
6982305871,0
6986376788,0
6990856513,0
6991188288,0
6994574060,0
6999014525,0
7002754953,0
7003036504,0
7007019628,0
7011093728,0
7015094267,0
7015367378,0
7019270991,0
7023276241,0
7027436861,0
7027712379,0
7031577075,0
7035556412,0
7039576109,0
7043729233,0
7044096082,0
7047850250,0
7052224412,0
7056072349,0
7056343588,0
7060298633,0
7064270197,0
7068845168,0
7069173869,0
7072592850,0
7076533252,0
7080528406,0
7080746400,0
7084699997,0
7088806574,0
7093003356,0
7093343786,0
7097177874,0
7101223924,0
7105178497,0
7109229623,0
7109471108,0
7113441686,0
7118072990,0
7121499449,0
7121742178,0
7125966833,0
7129769943,0
7134926555,0
7135270041,0
7138117548,0
7142471779,0
7146161389,0
7146404078,0
7150312121,0
7154385621,0
7158533736,0
7158802387,0
7162599259,0
7166630474,0
7170699025,0
7174786995,0
7175101741,0
7179028921,0
7183515359,0
7187045762,0
7187274797,0
7191307396,0
7195330891,0
7199320768,0
7199518796,0
7203540079,0
7207647228,0
7211656154,0
7211943191,0
7215912100,0
7219968000,0
7224255844,0
7224521723,0
7228265569,0
7232157401,0
7236247705,0
7240691866,0
7240973712,0
7244585930,0
7248903889,0
7252556602,0
7252842500,0
7256772501,0
7260913214,0
7265077994,0
7265322355,0
7269073523,0
7274244685,0
7277190701,0
7277433036,0
7282069733,0
7285383892,0
7289441423,0
7289750470,0
7293706331,0
7297699201,0
7301774484,0
7305810182,0
7306080102,0
7310238046,0
7314429079,0
7318442553,0
7318679773,0
7322379664,0
7326370835,0
7330407776,0
7330698843,0
7334672665,0
7338639702,0
7342722589,0
7343110746,0
7346938950,0
7351026159,0
7354993824,0
7355256893,0
7359347321,0
7363572130,0
7367362189,0
7371294327,0
7371500297,0
7375822131,0
7379559955,0
7385141805,0
7385386432,0
7387901695,0
7391985495,0
7396779703,0
7397037251,0
7400827228,0
7404189321,0
7408221127,0
7408504173,0
7412468849,0
7416464288,0
7420476762,0
7420677881,0
7424789317,0
7428958621,0
7432817414,0
7436986379,0
7437205567,0
7441100353,0
7445141979,0
7449180603,0
7449460542,0
7453321001,0
7457545989,0
7461603213,0
7462032391,0
7465663388,0
7469674514,0
7474028657,0
7474298608,0
7478011795,0
7482211258,0
7486079193,0
7490168969,0
7490409861,0
7494437406,0
7498487669,0
7502399037,0
7502668069,0
7506628334,0
7510737680,0
7514807856,0
7515246553,0
7519174599,0
7523045026,0
7527051475,0
7527343345,0
7531304280,0
7535254983,0
7539270473,0
7539492869,0
7543455483,0
7547792679,0
7551526607,0
7555626395,0
7555846899,0
7559907576,0
7563970566,0
7568174778,0
7568522124,0
7572128590,0
7576275049,0
7580233290,0
7580441718,0
7584935990,0
7588512805,0
7592554839,0
7592801199,0
